time_sec,ECG_I,ECG_I_filtered
10.268,-0.005,-0.045
10.27,-0.005,-0.045
10.272,0.005,-0.04
10.274,0.01,-0.04
10.276,0.025,-0.035
10.278,0.02,-0.035
10.28,0.02,-0.035
10.282,0.015,-0.035
10.284,0.025,-0.035
10.286,0.02,-0.03
10.288,0.02,-0.03
10.29,0.03,-0.03
10.292,0.035,-0.025
10.294,0.04,-0.02
10.296,0.05,-0.015
10.298,0.07,-0.01
10.3,0.065,0.0
10.302,0.065,0.005
10.304,0.08,0.015
10.306,0.09,0.02
10.308,0.08,0.025
10.31,0.08,0.03
10.312,0.08,0.035
10.314,0.075,0.035
10.316,0.075,0.035
10.318,0.075,0.03
10.32,0.075,0.03
10.322,0.055,0.025
10.324,0.055,0.02
10.326,0.045,0.015
10.328,0.065,0.005
10.33,0.07,0.0
10.332,0.025,-0.01
10.334,0.025,-0.025
10.336,0.025,-0.035
10.338,0.04,-0.045
10.34,0.005,-0.05
10.342,0.005,-0.055
10.344,0.015,-0.06
10.346,0.005,-0.065
10.348,-0.005,-0.065
10.35,0.005,-0.06
10.352,0.015,-0.06
10.354,0.005,-0.055
10.356,0.01,-0.055
10.358,0.02,-0.05
10.36,0.015,-0.05
10.362,0.0,-0.045
10.364,0.005,-0.045
10.366,-0.01,-0.05
10.368,-0.005,-0.05
10.37,0.005,-0.055
10.372,0.005,-0.055
10.374,-0.005,-0.06
10.376,-0.005,-0.06
10.378,-0.015,-0.06
10.38,-0.015,-0.06
10.382,0.0,-0.06
10.384,0.005,-0.055
10.386,0.005,-0.055
10.388,0.005,-0.05
10.39,0.005,-0.05
10.392,-0.005,-0.05
10.394,0.005,-0.055
10.396,0.0,-0.055
10.398,0.0,-0.055
10.4,0.0,-0.06
10.402,0.005,-0.06
10.404,-0.005,-0.055
10.406,0.005,-0.055
10.408,0.0,-0.055
10.41,0.0,-0.06
10.412,-0.02,-0.075
10.414,-0.06,-0.1
10.416,-0.095,-0.13
10.418,-0.145,-0.17
10.42,-0.17,-0.21
10.422,-0.215,-0.25
10.424,-0.225,-0.275
10.426,-0.21,-0.275
10.428,-0.215,-0.25
10.43,-0.16,-0.19
10.432,-0.06,-0.1
10.434,0.105,0.025
10.436,0.265,0.175
10.438,0.44,0.345
10.44,0.605,0.52
10.442,0.765,0.685
10.444,0.925,0.835
10.446,1.095,0.955
10.448,1.19,1.04
10.45,1.23,1.085
10.452,1.175,1.09
10.454,1.105,1.055
10.456,1.035,0.98
10.458,0.915,0.885
10.46,0.83,0.77
10.462,0.715,0.65
10.464,0.56,0.535
10.466,0.44,0.43
10.468,0.365,0.34
10.47,0.315,0.265
10.472,0.275,0.215
10.474,0.23,0.175
10.476,0.18,0.145
10.478,0.155,0.12
10.48,0.13,0.1
10.482,0.105,0.075
10.484,0.09,0.05
10.486,0.075,0.025
10.488,0.06,0.005
10.49,0.05,-0.015
10.492,0.035,-0.03
10.494,0.055,-0.035
10.496,0.04,-0.035
10.498,0.02,-0.03
10.5,0.01,-0.03
10.502,0.02,-0.025
10.504,0.025,-0.025
10.506,0.02,-0.03
10.508,0.015,-0.04
10.51,0.01,-0.045
10.512,0.0,-0.055
10.514,0.005,-0.065
10.516,0.005,-0.065
10.518,0.0,-0.07
10.52,0.005,-0.065
10.522,0.005,-0.065
10.524,0.02,-0.06
10.526,0.005,-0.055
10.528,0.0,-0.055
10.53,0.015,-0.05
10.532,0.01,-0.05
10.534,0.005,-0.05
10.536,0.02,-0.055
10.538,0.015,-0.055
10.54,0.005,-0.05
10.542,0.0,-0.05
10.544,-0.005,-0.055
10.546,-0.005,-0.055
10.548,0.01,-0.055
10.55,0.0,-0.06
10.552,0.005,-0.06
10.554,0.005,-0.065
10.556,-0.005,-0.07
10.558,0.005,-0.07
10.56,0.01,-0.07
10.562,0.005,-0.07
10.564,0.02,-0.07
10.566,0.01,-0.065
10.568,0.015,-0.06
10.57,0.01,-0.06
10.572,0.025,-0.055
10.574,0.03,-0.055
10.576,0.015,-0.055
10.578,0.005,-0.055
10.58,0.005,-0.055
10.582,0.01,-0.055
10.584,0.01,-0.055
10.586,0.0,-0.055
10.588,0.02,-0.055
10.59,0.035,-0.055
10.592,0.03,-0.05
10.594,0.03,-0.05
10.596,0.02,-0.045
10.598,0.02,-0.045
10.6,0.035,-0.04
10.602,0.04,-0.04
10.604,0.02,-0.04
10.606,0.025,-0.04
10.608,0.025,-0.04
10.61,0.015,-0.045
10.612,0.03,-0.045
10.614,0.03,-0.05
10.616,0.04,-0.05
10.618,0.045,-0.05
10.62,0.055,-0.045
10.622,0.045,-0.045
10.624,0.045,-0.04
10.626,0.06,-0.035
10.628,0.055,-0.03
10.63,0.06,-0.025
10.632,0.05,-0.025
10.634,0.065,-0.02
10.636,0.065,-0.02
10.638,0.07,-0.02
10.64,0.06,-0.015
10.642,0.075,-0.015
10.644,0.09,-0.01
10.646,0.09,-0.01
10.648,0.09,-0.005
10.65,0.1,0.0
10.652,0.11,0.005
10.654,0.105,0.01
10.656,0.11,0.015
10.658,0.115,0.02
10.66,0.12,0.025
10.662,0.135,0.035
10.664,0.135,0.04
10.666,0.14,0.045
10.668,0.145,0.05
10.67,0.155,0.06
10.672,0.165,0.065
10.674,0.175,0.07
10.676,0.18,0.075
10.678,0.18,0.08
10.68,0.17,0.085
10.682,0.185,0.09
10.684,0.195,0.095
10.686,0.19,0.095
10.688,0.175,0.1
10.69,0.175,0.1
10.692,0.18,0.1
10.694,0.175,0.1
10.696,0.18,0.095
10.698,0.185,0.095
10.7,0.195,0.09
10.702,0.19,0.09
10.704,0.185,0.085
10.706,0.175,0.085
10.708,0.17,0.085
10.71,0.175,0.085
10.712,0.185,0.085
10.714,0.17,0.085
10.716,0.15,0.085
10.718,0.155,0.085
10.72,0.13,0.085
10.722,0.135,0.08
10.724,0.115,0.075
10.726,0.12,0.065
10.728,0.13,0.055
10.73,0.115,0.05
10.732,0.1,0.04
10.734,0.095,0.03
10.736,0.08,0.02
10.738,0.075,0.01
10.74,0.08,0.0
10.742,0.06,-0.005
10.744,0.06,-0.01
10.746,0.045,-0.015
10.748,0.05,-0.02
10.75,0.055,-0.025
10.752,0.05,-0.025
10.754,0.035,-0.025
10.756,0.045,-0.03
10.758,0.055,-0.03
10.76,0.055,-0.035
10.762,0.04,-0.04
10.764,0.04,-0.04
10.766,0.03,-0.045
10.768,0.035,-0.05
10.77,0.035,-0.055
10.772,0.025,-0.055
10.774,0.025,-0.06
10.776,0.035,-0.06
10.778,0.045,-0.06
10.78,0.03,-0.055
10.782,0.04,-0.055
10.784,0.035,-0.05
10.786,0.025,-0.05
10.788,0.035,-0.05
10.79,0.035,-0.045
10.792,0.03,-0.045
10.794,0.035,-0.045
10.796,0.03,-0.045
10.798,0.025,-0.045
10.8,0.025,-0.045
10.802,0.025,-0.045
10.804,0.015,-0.045
10.806,0.03,-0.045
10.808,0.03,-0.045
10.81,0.04,-0.045
10.812,0.03,-0.045
10.814,0.03,-0.045
10.816,0.04,-0.05
10.818,0.035,-0.05
10.82,0.03,-0.055
10.822,0.035,-0.055
10.824,0.015,-0.055
10.826,0.03,-0.06
10.828,0.025,-0.06
10.83,0.025,-0.06
10.832,0.03,-0.06
10.834,0.035,-0.06
10.836,0.03,-0.06
10.838,0.03,-0.06
10.84,0.03,-0.06
10.842,0.045,-0.06
10.844,0.025,-0.06
10.846,0.015,-0.06
10.848,0.02,-0.06
10.85,0.02,-0.06
10.852,0.03,-0.055
10.854,0.03,-0.055
10.856,0.03,-0.055
10.858,0.015,-0.055
10.86,0.005,-0.055
10.862,0.015,-0.055
10.864,0.015,-0.055
10.866,0.01,-0.06
10.868,0.025,-0.06
10.87,0.02,-0.06
10.872,0.03,-0.06
10.874,0.02,-0.06
10.876,0.035,-0.06
10.878,0.035,-0.06
10.88,0.03,-0.06
10.882,0.03,-0.06
10.884,0.03,-0.055
10.886,0.025,-0.055
10.888,0.03,-0.05
10.89,0.025,-0.045
10.892,0.03,-0.045
10.894,0.035,-0.04
10.896,0.03,-0.04
10.898,0.025,-0.035
10.9,0.02,-0.035
10.902,0.02,-0.035
10.904,0.015,-0.035
10.906,0.02,-0.035
10.908,0.025,-0.04
10.91,0.025,-0.045
10.912,0.025,-0.045
10.914,0.02,-0.05
10.916,0.015,-0.055
10.918,0.015,-0.06
10.92,0.015,-0.065
10.922,0.02,-0.07
10.924,0.02,-0.07
10.926,0.02,-0.07
10.928,0.025,-0.07
10.93,0.02,-0.07
10.932,0.015,-0.07
10.934,0.02,-0.07
10.936,0.015,-0.07
10.938,0.015,-0.07
10.94,0.015,-0.07
10.942,0.03,-0.07
10.944,0.025,-0.07
10.946,0.025,-0.075
10.948,0.025,-0.075
10.95,0.025,-0.07
10.952,0.035,-0.07
10.954,0.035,-0.065
10.956,0.025,-0.06
10.958,0.035,-0.055
10.96,0.03,-0.05
10.962,0.03,-0.045
10.964,0.035,-0.04
10.966,0.025,-0.04
10.968,0.03,-0.035
10.97,0.025,-0.035
10.972,0.025,-0.035
10.974,0.025,-0.035
10.976,0.025,-0.035
10.978,0.02,-0.04
10.98,0.02,-0.045
10.982,0.02,-0.045
10.984,0.02,-0.05
10.986,0.015,-0.055
10.988,0.025,-0.055
10.99,0.03,-0.06
10.992,0.035,-0.06
10.994,0.025,-0.065
10.996,0.015,-0.065
10.998,0.005,-0.065
11.0,0.015,-0.07
11.002,0.005,-0.07
11.004,0.01,-0.075
11.006,0.01,-0.075
11.008,0.015,-0.08
11.01,0.02,-0.08
11.012,0.02,-0.075
11.014,0.015,-0.075
11.016,0.025,-0.07
11.018,0.03,-0.07
11.02,0.025,-0.065
11.022,0.025,-0.06
11.024,0.02,-0.055
11.026,0.015,-0.055
11.028,0.015,-0.05
11.03,0.015,-0.05
11.032,0.01,-0.05
11.034,0.005,-0.05
11.036,0.01,-0.05
11.038,0.01,-0.055
11.04,0.01,-0.055
11.042,0.005,-0.06
11.044,0.02,-0.065
11.046,0.02,-0.07
11.048,0.015,-0.075
11.05,0.02,-0.08
11.052,0.015,-0.085
11.054,0.02,-0.09
11.056,0.02,-0.09
11.058,0.02,-0.09
11.06,0.02,-0.09
11.062,0.02,-0.085
11.064,0.02,-0.075
11.066,0.025,-0.07
11.068,0.015,-0.06
11.07,0.02,-0.05
11.072,0.04,-0.045
11.074,0.04,-0.04
11.076,0.04,-0.035
11.078,0.045,-0.035
11.08,0.035,-0.035
11.082,0.05,-0.035
11.084,0.05,-0.035
11.086,0.065,-0.035
11.088,0.075,-0.03
11.09,0.07,-0.02
11.092,0.075,-0.015
11.094,0.09,-0.005
11.096,0.085,0.0
11.098,0.085,0.005
11.1,0.09,0.005
11.102,0.08,0.0
11.104,0.09,0.0
11.106,0.095,-0.005
11.108,0.095,-0.01
11.11,0.09,-0.01
11.112,0.09,-0.01
11.114,0.085,-0.005
11.116,0.075,-0.005
11.118,0.06,-0.005
11.12,0.045,-0.005
11.122,0.03,-0.01
11.124,0.02,-0.02
11.126,0.015,-0.03
11.128,0.025,-0.04
11.13,0.025,-0.055
11.132,0.025,-0.065
11.134,0.015,-0.075
11.136,0.015,-0.08
11.138,0.02,-0.08
11.14,0.01,-0.08
11.142,0.01,-0.08
11.144,0.01,-0.075
11.146,0.005,-0.07
11.148,0.01,-0.07
11.15,0.005,-0.065
11.152,0.01,-0.065
11.154,0.015,-0.065
11.156,0.015,-0.065
11.158,0.005,-0.065
11.16,0.005,-0.065
11.162,-0.005,-0.065
11.164,0.0,-0.07
11.166,0.0,-0.07
11.168,0.005,-0.075
11.17,0.015,-0.075
11.172,0.005,-0.08
11.174,-0.01,-0.08
11.176,-0.01,-0.085
11.178,0.0,-0.085
11.18,0.005,-0.085
11.182,-0.005,-0.085
11.184,-0.005,-0.085
11.186,-0.01,-0.09
11.188,-0.005,-0.09
11.19,0.0,-0.09
11.192,-0.01,-0.095
11.194,-0.015,-0.095
11.196,-0.025,-0.095
11.198,-0.03,-0.1
11.2,-0.035,-0.11
11.202,-0.055,-0.125
11.204,-0.1,-0.15
11.206,-0.135,-0.185
11.208,-0.15,-0.22
11.21,-0.19,-0.26
11.212,-0.235,-0.29
11.214,-0.25,-0.31
11.216,-0.23,-0.305
11.218,-0.19,-0.27
11.22,-0.135,-0.2
11.222,-0.03,-0.095
11.224,0.135,0.04
11.226,0.3,0.2
11.228,0.48,0.375
11.23,0.66,0.55
11.232,0.82,0.715
11.234,0.98,0.86
11.236,1.115,0.97
11.238,1.205,1.04
11.24,1.2,1.07
11.242,1.135,1.06
11.244,1.07,1.01
11.246,0.995,0.935
11.248,0.895,0.835
11.25,0.815,0.725
11.252,0.69,0.61
11.254,0.54,0.5
11.256,0.425,0.405
11.258,0.365,0.32
11.26,0.31,0.25
11.262,0.27,0.195
11.264,0.225,0.155
11.266,0.185,0.125
11.268,0.15,0.105
11.27,0.125,0.08
11.272,0.095,0.055
11.274,0.08,0.03
11.276,0.07,0.005
11.278,0.05,-0.02
11.28,0.04,-0.045
11.282,0.02,-0.06
11.284,0.025,-0.075
11.286,0.02,-0.08
11.288,0.015,-0.08
11.29,0.02,-0.08
11.292,0.01,-0.075
11.294,-0.015,-0.07
11.296,0.0,-0.07
11.298,0.015,-0.07
11.3,0.005,-0.07
11.302,0.0,-0.075
11.304,0.0,-0.08
11.306,0.0,-0.08
11.308,0.0,-0.08
11.31,0.005,-0.08
11.312,-0.005,-0.075
11.314,0.005,-0.07
11.316,0.005,-0.07
11.318,-0.005,-0.07
11.32,-0.005,-0.07
11.322,-0.005,-0.075
11.324,0.0,-0.075
11.326,0.005,-0.08
11.328,0.0,-0.085
11.33,0.01,-0.085
11.332,0.015,-0.085
11.334,0.025,-0.085
11.336,0.035,-0.08
11.338,0.015,-0.08
11.34,0.01,-0.075
11.342,-0.005,-0.075
11.344,0.005,-0.075
11.346,0.02,-0.075
11.348,0.01,-0.075
11.35,0.015,-0.075
11.352,0.02,-0.075
11.354,0.02,-0.075
11.356,0.02,-0.07
11.358,0.02,-0.065
11.36,0.01,-0.065
11.362,0.02,-0.055
11.364,0.015,-0.055
11.366,0.01,-0.05
11.368,0.015,-0.045
11.37,0.025,-0.045
11.372,0.025,-0.045
11.374,0.02,-0.045
11.376,0.02,-0.045
11.378,0.02,-0.045
11.38,0.03,-0.045
11.382,0.03,-0.045
11.384,0.03,-0.045
11.386,0.035,-0.045
11.388,0.035,-0.045
11.39,0.035,-0.045
11.392,0.035,-0.045
11.394,0.035,-0.045
11.396,0.035,-0.045
11.398,0.03,-0.045
11.4,0.03,-0.045
11.402,0.03,-0.045
11.404,0.025,-0.04
11.406,0.035,-0.04
11.408,0.06,-0.04
11.41,0.07,-0.035
11.412,0.06,-0.035
11.414,0.06,-0.035
11.416,0.065,-0.035
11.418,0.065,-0.03
11.42,0.06,-0.03
11.422,0.07,-0.025
11.424,0.085,-0.02
11.426,0.085,-0.015
11.428,0.085,-0.01
11.43,0.09,-0.01
11.432,0.095,-0.005
11.434,0.095,0.0
11.436,0.1,0.0
11.438,0.105,0.005
11.44,0.105,0.01
11.442,0.11,0.02
11.444,0.125,0.025
11.446,0.13,0.035
11.448,0.14,0.045
11.45,0.15,0.05
11.452,0.16,0.06
11.454,0.17,0.065
11.456,0.165,0.07
11.458,0.175,0.075
11.46,0.17,0.08
11.462,0.18,0.08
11.464,0.185,0.085
11.466,0.18,0.09
11.468,0.19,0.095
11.47,0.195,0.1
11.472,0.205,0.105
11.474,0.21,0.11
11.476,0.22,0.115
11.478,0.215,0.115
11.48,0.21,0.12
11.482,0.21,0.12
11.484,0.205,0.12
11.486,0.215,0.115
11.488,0.215,0.115
11.49,0.22,0.115
11.492,0.22,0.115
11.494,0.215,0.12
11.496,0.21,0.12
11.498,0.2,0.125
11.5,0.195,0.125
11.502,0.195,0.125
11.504,0.19,0.125
11.506,0.18,0.115
11.508,0.165,0.11
11.51,0.145,0.1
11.512,0.16,0.09
11.514,0.15,0.08
11.516,0.135,0.075
11.518,0.135,0.07
11.52,0.13,0.065
11.522,0.12,0.06
11.524,0.12,0.055
11.526,0.12,0.055
11.528,0.11,0.045
11.53,0.095,0.04
11.532,0.08,0.03
11.534,0.075,0.02
11.536,0.065,0.015
11.538,0.055,0.005
11.54,0.055,0.0
11.542,0.05,0.0
11.544,0.05,-0.005
11.546,0.05,-0.01
11.548,0.055,-0.01
11.55,0.04,-0.015
11.552,0.035,-0.02
11.554,0.045,-0.025
11.556,0.04,-0.035
11.558,0.05,-0.04
11.56,0.035,-0.045
11.562,0.045,-0.055
11.564,0.04,-0.055
11.566,0.035,-0.06
11.568,0.035,-0.06
11.57,0.035,-0.06
11.572,0.03,-0.06
11.574,0.03,-0.055
11.576,0.02,-0.055
11.578,0.02,-0.055
11.58,0.02,-0.05
11.582,0.025,-0.05
11.584,0.03,-0.05
11.586,0.025,-0.045
11.588,0.025,-0.045
11.59,0.03,-0.04
11.592,0.035,-0.04
11.594,0.025,-0.035
11.596,0.035,-0.035
11.598,0.03,-0.035
11.6,0.025,-0.035
11.602,0.03,-0.035
11.604,0.045,-0.035
11.606,0.035,-0.04
11.608,0.035,-0.04
11.61,0.035,-0.04
11.612,0.03,-0.04
11.614,0.035,-0.04
11.616,0.04,-0.04
11.618,0.035,-0.04
11.62,0.04,-0.04
11.622,0.025,-0.045
11.624,0.025,-0.045
11.626,0.01,-0.05
11.628,0.02,-0.055
11.63,0.025,-0.055
11.632,0.035,-0.06
11.634,0.03,-0.06
11.636,0.03,-0.065
11.638,0.02,-0.065
11.64,0.025,-0.06
11.642,0.025,-0.06
11.644,0.025,-0.06
11.646,0.03,-0.055
11.648,0.025,-0.055
11.65,0.02,-0.05
11.652,0.01,-0.045
11.654,0.025,-0.045
11.656,0.01,-0.04
11.658,0.02,-0.04
11.66,0.03,-0.035
11.662,0.03,-0.035
11.664,0.025,-0.035
11.666,0.03,-0.04
11.668,0.025,-0.04
11.67,0.03,-0.04
11.672,0.03,-0.045
11.674,0.03,-0.045
11.676,0.03,-0.045
11.678,0.025,-0.045
11.68,0.02,-0.045
11.682,0.025,-0.045
11.684,0.02,-0.045
11.686,0.02,-0.045
11.688,0.02,-0.045
11.69,0.025,-0.045
11.692,0.04,-0.045
11.694,0.04,-0.05
11.696,0.035,-0.05
11.698,0.04,-0.045
11.7,0.03,-0.045
11.702,0.025,-0.04
11.704,0.025,-0.035
11.706,0.04,-0.035
11.708,0.04,-0.035
11.71,0.035,-0.03
11.712,0.03,-0.035
11.714,0.04,-0.035
11.716,0.025,-0.04
11.718,0.03,-0.045
11.72,0.03,-0.045
11.722,0.025,-0.05
11.724,0.025,-0.05
11.726,0.02,-0.05
11.728,0.025,-0.045
11.73,0.02,-0.045
11.732,0.02,-0.045
11.734,0.025,-0.045
11.736,0.025,-0.045
11.738,0.02,-0.045
11.74,0.02,-0.045
11.742,0.025,-0.045
11.744,0.025,-0.05
11.746,0.025,-0.05
11.748,0.02,-0.05
11.75,0.025,-0.05
11.752,0.025,-0.05
11.754,0.02,-0.05
11.756,0.02,-0.05
11.758,0.015,-0.05
11.76,0.01,-0.055
11.762,0.015,-0.055
11.764,0.03,-0.055
11.766,0.04,-0.055
11.768,0.035,-0.05
11.77,0.035,-0.05
11.772,0.035,-0.045
11.774,0.03,-0.04
11.776,0.02,-0.035
11.778,0.02,-0.03
11.78,0.02,-0.03
11.782,0.035,-0.03
11.784,0.03,-0.03
11.786,0.025,-0.035
11.788,0.025,-0.035
11.79,0.025,-0.04
11.792,0.02,-0.04
11.794,0.015,-0.04
11.796,0.015,-0.045
11.798,0.02,-0.045
11.8,0.015,-0.045
11.802,0.02,-0.05
11.804,0.015,-0.05
11.806,0.02,-0.05
11.808,0.015,-0.055
11.81,0.01,-0.055
11.812,0.015,-0.055
11.814,0.015,-0.055
11.816,0.02,-0.055
11.818,0.005,-0.05
11.82,0.01,-0.05
11.822,0.02,-0.05
11.824,0.025,-0.05
11.826,0.025,-0.05
11.828,0.01,-0.05
11.83,0.02,-0.05
11.832,0.01,-0.05
11.834,0.01,-0.05
11.836,0.015,-0.05
11.838,0.015,-0.05
11.84,0.015,-0.05
11.842,0.015,-0.05
11.844,0.025,-0.045
11.846,0.02,-0.045
11.848,0.02,-0.04
11.85,0.025,-0.04
11.852,0.025,-0.035
11.854,0.02,-0.035
11.856,0.02,-0.035
11.858,0.02,-0.035
11.86,0.025,-0.03
11.862,0.025,-0.03
11.864,0.035,-0.03
11.866,0.04,-0.03
11.868,0.03,-0.03
11.87,0.025,-0.025
11.872,0.04,-0.025
11.874,0.055,-0.02
11.876,0.06,-0.015
11.878,0.07,-0.01
11.88,0.075,-0.005
11.882,0.08,0.0
11.884,0.09,0.005
11.886,0.095,0.01
11.888,0.095,0.02
11.89,0.085,0.025
11.892,0.08,0.03
11.894,0.09,0.035
11.896,0.09,0.04
11.898,0.1,0.045
11.9,0.095,0.045
11.902,0.095,0.045
11.904,0.085,0.04
11.906,0.08,0.035
11.908,0.055,0.03
11.91,0.04,0.02
11.912,0.035,0.005
11.914,0.025,-0.005
11.916,0.025,-0.015
11.918,0.025,-0.025
11.92,0.02,-0.03
11.922,0.02,-0.03
11.924,0.03,-0.03
11.926,0.02,-0.03
11.928,0.015,-0.03
11.93,0.01,-0.03
11.932,0.01,-0.03
11.934,0.005,-0.035
11.936,0.0,-0.04
11.938,0.005,-0.045
11.94,0.01,-0.055
11.942,-0.005,-0.06
11.944,0.005,-0.065
11.946,0.0,-0.065
11.948,0.0,-0.065
11.95,-0.015,-0.065
11.952,-0.01,-0.06
11.954,-0.015,-0.06
11.956,-0.01,-0.055
11.958,-0.01,-0.055
11.96,0.0,-0.06
11.962,0.005,-0.06
11.964,0.01,-0.06
11.966,0.0,-0.065
11.968,-0.005,-0.065
11.97,-0.005,-0.07
11.972,-0.005,-0.07
11.974,-0.01,-0.07
11.976,-0.005,-0.07
11.978,-0.01,-0.07
11.98,-0.02,-0.07
11.982,-0.015,-0.07
11.984,-0.01,-0.07
11.986,-0.01,-0.07
11.988,-0.025,-0.075
11.99,-0.025,-0.085
11.992,-0.05,-0.1
11.994,-0.1,-0.125
11.996,-0.14,-0.16
11.998,-0.17,-0.2
12.0,-0.225,-0.235
12.002,-0.26,-0.265
12.004,-0.25,-0.28
12.006,-0.225,-0.27
12.008,-0.18,-0.225
12.01,-0.105,-0.145
12.012,0.04,-0.025
12.014,0.195,0.125
12.016,0.36,0.3
12.018,0.55,0.485
12.02,0.73,0.665
12.022,0.88,0.825
12.024,1.06,0.955
12.026,1.19,1.05
12.028,1.245,1.1
12.03,1.205,1.105
12.032,1.115,1.075
12.034,1.035,1.01
12.036,0.93,0.92
12.038,0.835,0.81
12.04,0.74,0.695
12.042,0.595,0.58
12.044,0.465,0.47
12.046,0.38,0.375
12.048,0.32,0.29
12.05,0.265,0.225
12.052,0.215,0.17
12.054,0.17,0.135
12.056,0.14,0.105
12.058,0.115,0.085
12.06,0.075,0.065
12.062,0.05,0.05
12.064,0.04,0.03
12.066,0.04,0.01
12.068,0.015,-0.01
12.07,0.01,-0.03
12.072,0.01,-0.045
12.074,-0.005,-0.055
12.076,-0.01,-0.06
12.078,-0.025,-0.06
12.08,-0.025,-0.055
12.082,-0.025,-0.055
12.084,-0.015,-0.05
12.086,-0.02,-0.05
12.088,-0.025,-0.05
12.09,-0.03,-0.05
12.092,-0.03,-0.055
12.094,-0.035,-0.055
12.096,-0.04,-0.06
12.098,-0.04,-0.065
12.1,-0.035,-0.065
12.102,-0.04,-0.065
12.104,-0.04,-0.07
12.106,-0.04,-0.07
12.108,-0.04,-0.07
12.11,-0.045,-0.07
12.112,-0.035,-0.07
12.114,-0.035,-0.075
12.116,-0.035,-0.08
12.118,-0.045,-0.08
12.12,-0.045,-0.08
12.122,-0.045,-0.085
12.124,-0.04,-0.085
12.126,-0.045,-0.085
12.128,-0.035,-0.085
12.13,-0.035,-0.085
12.132,-0.035,-0.085
12.134,-0.03,-0.085
12.136,-0.035,-0.085
12.138,-0.035,-0.08
12.14,-0.045,-0.08
12.142,-0.045,-0.08
12.144,-0.025,-0.08
12.146,-0.03,-0.075
12.148,-0.03,-0.075
12.15,-0.03,-0.075
12.152,-0.04,-0.075
12.154,-0.045,-0.075
12.156,-0.04,-0.075
12.158,-0.035,-0.075
12.16,-0.025,-0.08
12.162,-0.015,-0.08
12.164,-0.03,-0.085
12.166,-0.03,-0.085
12.168,-0.025,-0.085
12.17,-0.03,-0.09
12.172,-0.035,-0.09
12.174,-0.035,-0.09
12.176,-0.03,-0.09
12.178,-0.03,-0.09
12.18,-0.02,-0.085
12.182,-0.025,-0.085
12.184,-0.02,-0.08
12.186,-0.025,-0.08
12.188,-0.02,-0.075
12.19,-0.015,-0.07
12.192,-0.015,-0.07
12.194,-0.01,-0.065
12.196,0.0,-0.06
12.198,0.01,-0.06
12.2,0.005,-0.055
12.202,0.0,-0.055
12.204,0.0,-0.05
12.206,0.01,-0.045
12.208,0.015,-0.045
12.21,0.02,-0.04
12.212,0.02,-0.04
12.214,0.015,-0.035
12.216,0.02,-0.035
12.218,0.025,-0.03
12.22,0.03,-0.025
12.222,0.035,-0.02
12.224,0.04,-0.015
12.226,0.045,-0.01
12.228,0.05,0.0
12.23,0.065,0.005
12.232,0.075,0.015
12.234,0.075,0.02
12.236,0.085,0.03
12.238,0.095,0.035
12.24,0.09,0.04
12.242,0.105,0.05
12.244,0.115,0.055
12.246,0.115,0.06
12.248,0.115,0.07
12.25,0.135,0.075
12.252,0.135,0.08
12.254,0.135,0.08
12.256,0.14,0.085
12.258,0.145,0.09
12.26,0.145,0.09
12.262,0.14,0.09
12.264,0.145,0.09
12.266,0.145,0.095
12.268,0.155,0.095
12.27,0.155,0.1
12.272,0.155,0.105
12.274,0.16,0.11
12.276,0.15,0.115
12.278,0.15,0.12
12.28,0.155,0.125
12.282,0.155,0.125
12.284,0.14,0.125
12.286,0.13,0.125
12.288,0.125,0.12
12.29,0.115,0.115
12.292,0.115,0.11
12.294,0.115,0.105
12.296,0.12,0.095
12.298,0.11,0.09
12.3,0.105,0.08
12.302,0.095,0.075
12.304,0.09,0.07
12.306,0.1,0.065
12.308,0.075,0.055
12.31,0.07,0.05
12.312,0.055,0.045
12.314,0.035,0.035
12.316,0.03,0.025
12.318,0.02,0.02
12.32,0.025,0.01
12.322,0.02,0.005
12.324,0.01,0.0
12.326,0.01,-0.005
12.328,0.005,-0.01
12.33,-0.005,-0.015
12.332,-0.01,-0.02
12.334,-0.015,-0.02
12.336,-0.015,-0.025
12.338,-0.015,-0.03
12.34,-0.03,-0.035
12.342,-0.04,-0.04
12.344,-0.03,-0.045
12.346,-0.035,-0.045
12.348,-0.035,-0.045
12.35,-0.03,-0.045
12.352,-0.03,-0.045
12.354,-0.03,-0.04
12.356,-0.03,-0.04
12.358,-0.03,-0.035
12.36,-0.03,-0.035
12.362,-0.03,-0.04
12.364,-0.03,-0.045
12.366,-0.035,-0.045
12.368,-0.045,-0.055
12.37,-0.04,-0.06
12.372,-0.03,-0.065
12.374,-0.04,-0.065
12.376,-0.04,-0.07
12.378,-0.035,-0.07
12.38,-0.03,-0.07
12.382,-0.025,-0.065
12.384,-0.045,-0.065
12.386,-0.035,-0.06
12.388,-0.03,-0.055
12.39,-0.03,-0.05
12.392,-0.035,-0.05
12.394,-0.025,-0.05
12.396,-0.02,-0.05
12.398,-0.025,-0.05
12.4,-0.025,-0.05
12.402,-0.04,-0.055
12.404,-0.04,-0.055
12.406,-0.035,-0.055
12.408,-0.03,-0.055
12.41,-0.03,-0.055
12.412,-0.04,-0.05
12.414,-0.04,-0.05
12.416,-0.035,-0.045
12.418,-0.03,-0.045
12.42,-0.025,-0.045
12.422,-0.035,-0.04
12.424,-0.035,-0.04
12.426,-0.04,-0.04
12.428,-0.035,-0.04
